u	v	similarity
3000	3887	0.248495
3000	3977	0.000000
3000	4321	0.188608
3000	4350	0.310253
3000	4950	0.289683
3001	3019	0.182574
3001	3237	0.000000
3001	4434	0.000000
3001	4671	0.258199
3001	4690	0.240772
3002	3406	0.050252
3002	3796	0.213201
3002	4542	0.213201
3002	4934	0.201008
3003	3080	0.106904
3003	3310	0.074125
3003	3883	0.333914
3003	4642	0.251976
3003	4726	0.000000
3003	4977	0.074125
3004	3578	0.367109
3004	3865	0.118470
3004	3985	0.000000
3004	4275	0.140488
3004	4354	0.224961
3004	4374	0.118470
3004	4398	0.000000
3004	4477	0.063628
3004	4595	0.061314
3004	4789	0.111283
3004	4875	0.140488
3004	4916	0.166924
3005	3031	0.234404
3005	3136	0.555492
3005	3239	0.328165
3005	3302	0.225877
3005	3394	0.302372
3005	3400	0.271052
3005	3609	0.377964
3005	3650	0.364306
3005	3804	0.341565
3005	3817	0.328165
3005	4183	0.432049
3005	4334	0.340168
3005	4536	0.328165
3005	4611	0.438250
3005	4646	0.546459
3006	3107	0.600751
3006	3172	0.586939
3006	3190	0.490511
3006	3769	0.592349
3006	3856	0.057354
3006	4081	0.551825
3007	3172	0.000000
3007	3251	0.138675
3007	3608	0.125000
3007	3913	0.218218
3007	4174	0.236228
3007	4253	0.114708
3007	4336	0.000000
3007	4771	0.106600
3007	4958	0.309061
3008	3077	0.000000
3008	3667	0.353009
3008	3691	0.416025
3008	3695	0.000000
3008	4221	0.400320
3008	4316	0.473050
3008	4320	0.271964
3008	4339	0.354787
3008	4392	0.490653
3008	4746	0.000000
3008	4856	0.520483
3009	4461	0.166667
3010	3733	0.272727
3010	3806	0.000000
3010	4162	0.311400
3011	3240	0.277778
3011	3640	0.000000
3011	3949	0.314970
3011	4608	0.080064
3011	4667	0.288675
3012	3095	0.000000
3012	3347	0.162221
3012	3396	0.123613
3012	3911	0.164817
3012	3980	0.243332
3012	4082	0.195646
3012	4588	0.207514
3012	4663	0.173422
3012	4928	0.216777
3013	3263	0.333333
3014	3177	0.414039
3014	4119	0.333333
3014	4597	0.372678
3014	4665	0.584307
3014	4713	0.347833
3015	3191	0.000000
3015	4479	0.153393
3016	3547	0.261116
3016	4212	0.241747
3017	3029	0.000000
3017	3144	0.000000
3017	3163	0.000000
3017	4352	0.000000
3017	4675	0.106752
3018	4227	0.134535
3018	4275	0.113228
3018	4421	0.283190
3018	4756	0.000000
3018	4789	0.269069
3018	4906	0.074125
3019	4780	0.000000
3019	4864	0.131876
3020	3589	0.264628
3020	3808	0.146254
3020	3830	0.294118
3020	3951	0.373408
3020	4062	0.310253
3020	4625	0.181902
3021	3125	0.272727
3021	3463	0.348155
3021	4197	0.269680
3021	4770	0.286039
3022	3316	0.258199
3022	3346	0.179284
3022	3802	0.167705
3022	3986	0.233126
3022	4235	0.055902
3022	4491	0.000000
3023	3253	0.000000
3023	3906	0.154303
3023	4112	0.176777
3023	4626	0.000000
3024	4662	0.000000
3024	4793	0.000000
3025	3273	0.210559
3025	3372	0.141737
3025	3392	0.236228
3025	3597	0.296500
3025	3727	0.404962
3025	3810	0.188982
3025	4036	0.314485
3025	4059	0.400892
3025	4365	0.146385
3025	4489	0.000000
3025	4857	0.267261
3025	4959	0.202031
3025	4985	0.202031
3025	4989	0.237595
3026	3305	0.503953
3026	3703	0.000000
3026	3881	0.522233
3026	3998	0.522233
3026	4358	0.420084
3027	4268	0.332205
3027	4342	0.000000
3027	4784	0.447214
3028	3287	0.146385
3028	3314	0.126491
3028	3482	0.175412
3028	3838	0.074536
3028	3981	0.262705
3029	3313	0.200000
3029	3875	0.414644
3029	3886	0.169031
3029	4236	0.000000
3029	4310	0.165145
3029	4418	0.115470
3029	4587	0.000000
3029	4859	0.115470
3030	3259	0.080845
3030	3276	0.000000
3030	3778	0.166667
3031	3394	0.248069
3031	4100	0.208013
3031	4287	0.221880
3031	4820	0.071611
3032	3615	0.267261
3032	3622	0.272166
3032	3842	0.166667
3033	3158	0.000000
3033	3469	0.346989
3033	4268	0.548473
3033	4286	0.000000
3033	4784	0.323029
3033	4843	0.445823
3033	4892	0.346989
3034	3039	0.437409
3034	3268	0.000000
3034	3311	0.294963
3034	3437	0.357143
3034	3452	0.343622
3034	3563	0.198107
3034	3575	0.000000
3034	3798	0.258438
3034	3815	0.367497
3034	4055	0.304572
3034	4191	0.294963
3034	4315	0.379088
3034	4327	0.303046
3034	4368	0.343622
3034	4381	0.268090
3034	4382	0.000000
3034	4492	0.267261
3034	4874	0.221313
3034	4951	0.163868
3035	3174	0.000000
3035	3218	0.365148
3035	3492	0.119523
3035	4264	0.267261
3035	4488	0.000000
3036	3124	0.000000
3036	3317	0.344124
3036	3572	0.359937
3036	4361	0.432590
3036	4463	0.359937
3036	4630	0.489798
3036	4958	0.000000
3037	3370	0.320256
3037	3526	0.169842
3037	3598	0.298142
3037	4390	0.000000
3038	3192	0.248069
3038	3232	0.314485
3038	3268	0.214834
3038	3348	0.346154
3038	3455	0.372104
3038	4776	0.000000
3039	3452	0.272772
3039	3927	0.204124
3039	3931	0.226455
3039	4055	0.217597
3039	4186	0.235702
3039	4191	0.280976
3039	4874	0.210819
3039	4886	0.288675
3039	4951	0.140488
3040	3611	0.000000
3040	3966	0.000000
3040	4313	0.100000
3040	4372	0.095346
3040	4542	0.223607
3041	3603	0.325396
3042	3044	0.108465
3042	3089	0.295891
3042	3365	0.210042
3042	3898	0.166924
3042	3917	0.000000
3042	4102	0.264628
3042	4537	0.134535
3042	4868	0.303170
3043	3287	0.483046
3043	3314	0.313050
3043	3628	0.401610
3043	3943	0.372678
3043	3981	0.371521
3043	4818	0.434122
3044	3056	0.316228
3044	3193	0.134840
3044	3269	0.335410
3044	3627	0.310087
3044	3660	0.000000
3044	4669	0.216930
3045	3135	0.277350
3045	4072	0.032241
3045	4139	0.230769
3045	4274	0.000000
3045	4378	0.326357
3045	4550	0.307692
3046	3974	0.000000
3046	3984	0.000000
3047	3624	0.142695
3047	3712	0.000000
3047	4847	0.198898
3048	3237	0.522233
3048	3246	0.216506
3048	3509	0.376889
3048	3729	0.316228
3048	4039	0.400892
3048	4446	0.474342
3048	4944	0.000000
3049	3814	0.250000
3049	3957	0.196116
3049	4876	0.076472
3050	3180	0.387298
3050	3527	0.462910
3050	3966	0.353553
3050	4507	0.272166
3050	4893	0.000000
3051	3275	0.288675
3051	3474	0.231455
3051	4267	0.351763
3051	4419	0.319505
3051	4887	0.000000
3052	3068	0.150756
3052	4072	0.000000
3052	4174	0.330719
3052	4295	0.294628
3052	4459	0.309061
3052	4495	0.000000
3052	4624	0.272772
3052	4958	0.309061
3053	3318	0.280056
3053	3785	0.000000
3053	3941	0.231455
3053	4190	0.216506
3053	4575	0.144338
3053	4803	0.222222
3054	3681	0.606780
3054	4849	0.622799
3055	3079	0.542720
3055	3264	0.000000
3055	3427	0.000000
3055	3629	0.000000
3055	4144	0.670820
3055	4226	0.565685
3055	4261	0.542720
3055	4513	0.516398
3055	4592	0.505964
3056	3089	0.323498
3056	3269	0.353553
3056	3627	0.196116
3056	3818	0.000000
3056	3874	0.314970
3056	4032	0.188982
3056	4269	0.182574
3056	4354	0.000000
3056	4537	0.261488
3057	3312	0.346410
3057	3533	0.143223
3057	3805	0.387298
3057	3897	0.000000
3057	4113	0.417365
3057	4135	0.322749
3057	4138	0.489898
3057	4355	0.266667
3057	4644	0.413118
3057	4840	0.358057
3058	3189	0.400163
3058	3861	0.184900
3058	4103	0.382360
3058	4618	0.316228
3059	3753	0.092450
3059	4821	0.210819
3060	3537	0.206835
3060	3924	0.426401
3060	4115	0.328244
3060	4205	0.219382
3060	4648	0.301511
3061	3250	0.213201
3061	3331	0.138343
3062	3293	0.303822
3062	3490	0.000000
3062	4142	0.000000
3062	4582	0.062017
3062	4794	0.236525
3062	4838	0.000000
3063	3389	0.502519
3063	3638	0.154303
3063	3909	0.372678
3063	4494	0.300965
3063	4879	0.430820
3064	3068	0.328976
3064	3143	0.370328
3064	3189	0.000000
3064	3251	0.181568
3064	4253	0.350438
3064	4262	0.181568
3064	4459	0.389669
3064	4694	0.000000
3065	3298	0.100504
3065	4584	0.136083
3066	3146	0.272727
3066	3390	0.261116
3066	4142	0.233550
3066	4230	0.000000
3066	4614	0.000000
3066	4632	0.244558
3066	4670	0.181818
3067	3928	0.000000
3067	3994	0.150756
3067	4642	0.142134
3067	4786	0.080582
3067	4842	0.142134
3067	4885	0.136364
3068	3143	0.255841
3068	4404	0.000000
3068	4459	0.289910
3069	3534	0.382692
3069	3817	0.000000
3069	4310	0.244558
3069	4418	0.359092
3069	4795	0.066227
3069	4859	0.256495
3070	3344	0.314970
3070	3598	0.298142
3070	4110	0.306186
3070	4126	0.339683
3070	4181	0.223607
3070	4236	0.000000
3071	3208	0.320256
3071	3790	0.326860
3072	3108	0.000000
3072	3148	0.458831
3072	3209	0.441261
3072	3618	0.538816
3072	3659	0.527645
3072	4095	0.133631
3072	4737	0.469157
3073	3124	0.274398
3073	3374	0.194029
3073	3652	0.166924
3073	4023	0.420084
3073	4133	0.210042
3073	4150	0.417620
3073	4695	0.257248
3074	3096	0.411476
3074	3163	0.577350
3074	3442	0.000000
3074	3662	0.394771
3074	3914	0.423405
3074	3917	0.490990
3074	4180	0.394771
3074	4682	0.529256
3074	4747	0.565779
3074	4760	0.507093
3075	3158	0.379628
3075	3274	0.313112
3075	3786	0.383482
3075	3897	0.423405
3075	4622	0.000000
3075	4720	0.511891
3076	3145	0.201802
3076	3559	0.269069
3076	3764	0.278207
3076	3808	0.438763
3076	3951	0.326732
3076	4079	0.383482
3076	4566	0.000000
3076	4730	0.320844
3077	3209	0.000000
3077	3593	0.545949
3077	3737	0.524891
3077	3916	0.314970
3077	4163	0.000000
3077	4185	0.556349
3077	4860	0.308607
3077	4972	0.377964
3078	3753	0.143223
3078	4049	0.149071
3078	4519	0.389249
3078	4776	0.358057
3079	4050	0.000000
3079	4513	0.311400
3079	4592	0.476731
3080	3308	0.258199
3080	3570	0.241209
3080	3619	0.000000
3080	3636	0.200000
3080	3770	0.000000
3080	3825	0.100000
3080	4169	0.120605
3080	4395	0.264575
3080	4407	0.206559
3080	4842	0.141421
3080	4905	0.350000
3080	4942	0.240000
3081	3196	0.428360
3081	3252	0.000000
3081	3326	0.392078
3081	3343	0.320256
3081	3376	0.255604
3081	3465	0.346410
3081	3538	0.444444
3081	3588	0.000000
3081	3672	0.418511
3081	3704	0.317543
3081	3796	0.000000
3081	3834	0.482418
3081	3996	0.430265
3081	4016	0.288231
3081	4038	0.277746
3081	4108	0.298142
3081	4187	0.000000
3081	4273	0.000000
3081	4393	0.288231
3081	4415	0.192450
3081	4451	0.333333
3081	4552	0.288231
3081	4710	0.346410
3081	4729	0.392078
3081	4912	0.387585
3081	4970	0.308607
3082	3337	0.303433
3082	4111	0.235294
3082	4184	0.000000
3082	4362	0.405340
3082	4385	0.563602
3082	4410	0.400163
3082	4769	0.000000
3083	3541	0.388290
3083	3740	0.415376
3083	3799	0.346410
3083	3872	0.346410
3083	3983	0.000000
3083	4500	0.200000
3083	4659	0.000000
3083	4765	0.332820
3083	4867	0.039223
3083	4919	0.416333
3083	4935	0.377552
3084	3669	0.247537
3084	3913	0.000000
3084	3938	0.265684
3084	4178	0.171499
3084	4471	0.171499
3084	4852	0.327968
3085	3117	0.251976
3085	3181	0.294628
3085	3288	0.251259
3085	3676	0.000000
3085	3760	0.204124
3085	3848	0.440959
3085	4742	0.078567
3086	3780	0.298807
3086	4282	0.285714
3086	4504	0.395437
3086	4712	0.000000
3087	3155	0.000000
3087	3223	0.334497
3087	3494	0.418121
3087	3666	0.000000
3087	3733	0.334497
3088	3177	0.345033
3088	3831	0.429669
3088	4665	0.449467
3088	4713	0.397523
3089	3193	0.275880
3089	3257	0.338364
3089	3269	0.381246
3089	3410	0.000000
3089	3643	0.285299
3089	3676	0.000000
3089	3743	0.000000
3089	3768	0.308158
3089	3898	0.419827
3089	4032	0.448327
3089	4102	0.465891
3089	4210	0.000000
3089	4269	0.472500
3089	4276	0.352180
3089	4669	0.369863
3089	4689	0.269582
3089	4868	0.343122
3089	4947	0.000000
3090	3186	0.342997
3090	4211	0.388922
3090	4385	0.500979
3090	4668	0.352941
3091	3283	0.376309
3091	3818	0.177394
3091	3912	0.333712
3091	4091	0.382920
3091	4344	0.391293
3091	4578	0.000000
3091	4800	0.000000
3091	4819	0.361961
3092	3687	0.000000
3092	3987	0.319801
3092	4267	0.314918
3092	4419	0.381385
3092	4596	0.381385
3092	4647	0.266501
3093	3531	0.166667
3093	3539	0.263523
3093	3591	0.000000
3093	4028	0.000000
3093	4148	0.377964
3093	4690	0.393179
3093	4908	0.514496
3094	3144	0.500000
3094	4202	0.237171
3094	4922	0.554700
3094	4933	0.400892
3094	4965	0.441942
3095	3203	0.377964
3095	3286	0.366900
3095	4633	0.276026
3095	4674	0.334077
3096	3147	0.552771
3096	3163	0.489979
3096	3439	0.360041
3096	3914	0.457330
3096	3917	0.648181
3096	3933	0.000000
3096	4198	0.568535
3096	4747	0.555556
3097	3805	0.346688
3097	4113	0.398508
3097	4138	0.438529
3097	4516	0.286446
3097	4525	0.000000
3097	4772	0.457604
3097	4840	0.153846
3098	3354	0.284268
3098	4265	0.196116
3098	4584	0.240563
3098	4788	0.000000
3098	4865	0.235702
3099	3129	0.436436
3099	3277	0.635107
3099	3864	0.635107
3099	4123	0.605228
3099	4149	0.563436
3099	4651	0.605228
3099	4761	0.668648
3099	4850	0.000000
3100	3997	0.384900
3100	4130	0.363696
3100	4233	0.577350
3101	3339	0.348155
3101	3997	0.250000
3101	4104	0.000000
3101	4130	0.566947
3101	4813	0.476290
3102	3622	0.226455
3102	4615	0.208013
3102	4657	0.269069
3103	3124	0.377297
3103	3374	0.194029
3103	4133	0.280056
3103	4636	0.269069
3103	4716	0.134535
3103	4946	0.278207
3104	3188	0.000000
3104	3996	0.000000
3105	3106	0.153897
3105	4129	0.108148
3105	4480	0.198680
3105	4673	0.222700
3105	4823	0.195646
3106	3601	0.316228
3106	3847	0.062017
3106	4087	0.248069
3106	4422	0.129099
3106	4652	0.279372
3106	4746	0.214834
3106	4814	0.129099
3106	4823	0.286039
3106	4831	0.258199
3107	3172	0.651339
3107	3502	0.507093
3107	3769	0.563436
3107	3979	0.600099
3107	4081	0.641533
3107	4835	0.000000
3108	3323	0.089443
3108	3396	0.361449
3108	3423	0.233126
3108	3882	0.223607
3108	3884	0.220564
3108	3896	0.300000
3108	3911	0.200805
3108	4015	0.149071
3108	4144	0.000000
3108	4920	0.269680
3109	3680	0.324967
3109	3887	0.377742
3109	3907	0.306186
3109	4350	0.300123
3109	4413	0.363803
3109	4838	0.353553
3109	4850	0.410997
3110	3286	0.419314
3110	3602	0.440959
3110	3800	0.370625
3110	3816	0.322329
3110	4120	0.428571
3110	4346	0.241747
3110	4511	0.000000
3111	3222	0.320844
3111	3395	0.239046
3111	3582	0.285714
3111	3877	0.314485
3111	4025	0.000000
3111	4027	0.303046
3111	4045	0.285714
3111	4072	0.395437
3111	4352	0.327327
3111	4625	0.000000
3111	4650	0.216777
3111	4694	0.253546
3111	4791	0.363137
3111	4881	0.472456
3112	3115	0.556415
3112	3123	0.381771
3112	3184	0.435286
3112	3324	0.484200
3112	3623	0.463586
3112	3745	0.526316
3112	3765	0.631579
3112	4151	0.612056
3112	4266	0.000000
3112	4654	0.533114
3112	4990	0.415029
3113	3448	0.000000
3113	3454	0.000000
3113	3779	0.000000
3113	4476	0.117851
3114	3133	0.277778
3114	4129	0.111111
3114	4467	0.057166
3114	4480	0.136083
3114	4482	0.113228
3114	4493	0.130744
3114	4623	0.226805
3114	4746	0.339683
3114	4758	0.298142
3114	4814	0.068041
3115	3123	0.336336
3115	3184	0.536875
3115	3324	0.511891
3115	3614	0.000000
3115	3623	0.630126
3115	3745	0.500773
3115	3765	0.556415
3115	4151	0.647059
3115	4568	0.705024
3116	3166	0.458831
3116	3466	0.270369
3116	4157	0.344124
3116	4175	0.473879
3116	4254	0.264906
3116	4611	0.000000
3116	4638	0.333849
3116	4957	0.391293
3117	3181	0.334077
3117	3848	0.357143
3117	4649	0.000000
3118	3580	0.214286
3118	3738	0.357143
3118	3795	0.478091
3118	4499	0.000000
3118	4622	0.483494
3118	4986	0.402911
3119	3385	0.470871
3119	3389	0.506640
3119	4182	0.470871
3119	4494	0.404577
3119	4930	0.230089
3120	3139	0.282038
3120	3234	0.104828
3120	3880	0.471728
3120	3928	0.323970
3120	4681	0.292770
3120	4748	0.264575
3120	4847	0.406579
3120	4994	0.314485
3121	3548	0.294118
3121	3628	0.174243
3121	3718	0.228665
3121	3841	0.073127
3121	4609	0.171499
3122	3294	0.422577
3122	3561	0.489246
3122	4057	0.258199
3122	4105	0.346410
3122	4131	0.410391
3122	4635	0.358569
3122	4699	0.527046
3122	4707	0.271163
3123	3765	0.381771
3123	4151	0.403604
3123	4568	0.372104
3123	4654	0.429669
3123	4738	0.000000
3124	3296	0.318198
3124	3772	0.377297
3124	3794	0.340168
3124	3850	0.353553
3124	3971	0.462681
3124	3999	0.443760
3124	4023	0.326599
3124	4133	0.367423
3124	4150	0.730537
3124	4278	0.377297
3124	4279	0.313786
3124	4544	0.235702
3124	4636	0.313786
3124	4695	0.250000
3124	4716	0.274563
3124	4799	0.411597
3124	4862	0.223607
3124	4931	0.244949
3125	3265	0.000000
3125	3693	0.181818
3126	3430	0.177705
3126	3475	0.229416
3126	3605	0.000000
3126	3828	0.000000
3126	4140	0.122628
3126	4461	0.229416
3126	4833	0.254514
3127	3165	0.198762
3127	3322	0.317526
3127	3492	0.145479
3127	3701	0.277778
3127	3774	0.256600
3127	3886	0.000000
3127	4044	0.116052
3127	4264	0.292770
3127	4612	0.353553
3127	4785	0.174078
3127	4832	0.192450
3128	3255	0.000000
3128	3270	0.361158
3128	3436	0.329690
3128	3605	0.323029
3128	3822	0.289157
3128	3903	0.334367
3128	4155	0.000000
3128	4170	0.300965
3128	4230	0.417029
3128	4488	0.430528
3128	4496	0.000000
3128	4733	0.347524
3128	4750	0.404577
3128	4816	0.329690
3129	3151	0.216506
3129	3671	0.000000
3129	3864	0.424437
3129	4015	0.000000
3130	3360	0.219382
3130	3404	0.242536
3130	3902	0.064820
3130	4193	0.278207
3130	4540	0.067267
3131	3309	0.166667
3131	3453	0.377964
3131	3770	0.355335
3131	4096	0.579751
3131	4107	0.426006
3131	4319	0.503953
3131	4749	0.522976
3131	4764	0.326860
3131	4790	0.673575
3132	3594	0.286446
3132	3970	0.330289
3132	4215	0.414039
3132	4218	0.266667
3132	4245	0.575356
3132	4324	0.000000
3132	4867	0.000000
3133	3668	0.263523
3133	3782	0.125988
3133	4482	0.188713
3133	4746	0.226455
3133	4766	0.213201
3133	4777	0.078567
3134	3652	0.000000
3134	3787	0.345033
3134	4817	0.338062
3135	3217	0.392792
3135	3335	0.339550
3135	3651	0.166410
3135	4240	0.361814
3135	4866	0.474693
3136	3239	0.253185
3136	3394	0.408248
3136	3400	0.292770
3136	3609	0.449073
3136	4041	0.346410
3136	4183	0.433333
3136	4287	0.328634
3136	4334	0.367423
3136	4536	0.354459
3136	4611	0.430331
3136	4646	0.459078
3137	3162	0.666831
3137	3291	0.269680
3137	3792	0.455842
3137	3901	0.473050
3137	4116	0.666831
3137	4124	0.000000
3137	4591	0.373101
3137	4939	0.495434
3138	3210	0.071611
3138	4482	0.206725
3138	4673	0.214834
3138	4776	0.000000
3138	4779	0.069007
3139	3333	0.128565
3139	3535	0.067420
3139	3624	0.255945
3139	3880	0.177394
3139	4200	0.056980
3139	4748	0.170561
3139	4847	0.203859
3140	3470	0.166410
3140	3891	0.258199
3140	4021	0.288675
3140	4099	0.000000
3140	4151	0.000000
3140	4260	0.235339
3140	4435	0.230940
3140	4542	0.424264
3140	4549	0.313340
3140	4586	0.241209
3140	4788	0.282843
3140	4839	0.218218
3140	4938	0.221880
3141	3363	0.332182
3141	3700	0.000000
3141	3924	0.316228
3141	4478	0.310087
3141	4503	0.404145
3141	4512	0.464835
3141	4648	0.335410
3142	3684	0.522233
3142	4256	0.000000
3142	4783	0.481543
3142	4960	0.372678
3143	3292	0.000000
3143	3399	0.106066
3143	3481	0.213201
3143	3556	0.244949
3143	3608	0.247487
3143	3901	0.000000
3143	4013	0.268328
3143	4253	0.324443
3143	4295	0.333333
3143	4433	0.412837
3143	4527	0.178885
3143	4624	0.277746
3143	4715	0.000000
3143	4771	0.331662
3143	4891	0.342997
3143	4958	0.543920
3144	3386	0.391312
3144	3682	0.216506
3144	3904	0.412479
3144	4922	0.346688
3144	4933	0.400892
3144	4965	0.486136
3145	3951	0.427008
3145	4062	0.295656
3145	4571	0.175412
3146	3677	0.000000
3146	3949	0.000000
3146	4142	0.233550
3146	4360	0.276686
3146	4377	0.213201
3146	4632	0.342381
3147	3163	0.644658
3147	3439	0.558291
3147	3662	0.321412
3147	3914	0.517088
3147	3917	0.479702
3147	4180	0.385695
3147	4198	0.514259
3147	4309	0.517088
3147	4682	0.568796
3147	4747	0.502519
3148	3209	0.449921
3148	3538	0.000000
3148	3618	0.576860
3148	3659	0.553372
3148	3710	0.429198
3148	3855	0.410391
3148	4698	0.000000
3148	4737	0.430528
3148	4867	0.000000
3149	3614	0.166667
3149	4152	0.111111
3149	4561	0.000000
3149	4669	0.000000
3150	3210	0.127257
3150	3479	0.000000
3150	3683	0.000000
3150	3847	0.127257
3150	4350	0.000000
3150	4453	0.296174
3150	4467	0.222566
3150	4823	0.146735
3151	3277	0.420084
3151	3723	0.000000
3151	3767	0.480384
3151	3864	0.490098
3151	4149	0.372678
3151	4651	0.400320
3151	4761	0.476290
3152	3286	0.000000
3152	3734	0.071429
3152	4578	0.000000
3152	4600	0.000000
3153	3189	0.310253
3153	3861	0.167248
3153	4167	0.295656
3153	4375	0.202260
3153	4394	0.000000
3153	4626	0.321412
3154	3666	0.000000
3154	3823	0.071067
3154	4863	0.149071
3154	4963	0.162221
3155	3262	0.275625
3155	3435	0.264135
3155	3450	0.354375
3155	3545	0.315000
3155	4255	0.236250
3155	4271	0.236250
3155	4304	0.315000
3155	4397	0.152499
3155	4589	0.326056
3155	4637	0.304997
3155	4702	0.000000
3155	4714	0.352180
3156	3440	0.206835
3156	4754	0.140028
3156	4815	0.000000
3156	4984	0.158777
3157	3339	0.348155
3157	4130	0.440959
3157	4233	0.250000
3157	4753	0.261116
3157	4813	0.340207
3158	3256	0.258199
3158	3703	0.282843
3158	3786	0.212132
3158	3897	0.390360
3158	3935	0.282843
3158	4061	0.337100
3159	4140	0.148250
3160	3471	0.187867
3160	4280	0.000000
3161	3566	0.269680
3161	3721	0.217597
3161	3876	0.295656
3161	4051	0.000000
3161	4058	0.000000
3161	4217	0.095346
3161	4240	0.000000
3161	4401	0.048912
3161	4617	0.000000
3161	4653	0.204837
3161	4947	0.170941
3162	3291	0.395628
3162	3540	0.502956
3162	3863	0.556294
3162	3901	0.520483
3162	4116	0.739130
3162	4208	0.520483
3162	4338	0.000000
3162	4591	0.469157
3162	4924	0.541736
3162	4939	0.538382
3163	3662	0.455842
3163	3695	0.000000
3163	3914	0.595854
3163	3917	0.425210
3163	4180	0.341882
3163	4198	0.455842
3163	4210	0.298807
3163	4309	0.504184
3163	4650	0.000000
3163	4682	0.595854
3163	4747	0.623610
3163	4760	0.536745
3164	4242	0.000000
3164	4384	0.229416
3165	3218	0.298142
3165	3342	0.193649
3165	3433	0.251312
3165	3441	0.138013
3165	3758	0.214834
3166	4163	0.377124
3166	4172	0.277350
3166	4175	0.361478
3166	4254	0.288675
3166	4638	0.533578
3166	4703	0.464758
3166	4957	0.426401
3167	3592	0.258199
3167	4127	0.250490
3167	4268	0.339581
3167	4843	0.345033
3167	4918	0.207020
3168	3916	0.000000
3169	3488	0.325669
3169	3537	0.365636
3169	3634	0.275241
3169	3838	0.000000
3169	3924	0.339200
3169	4085	0.184637
3169	4503	0.220193
3169	4515	0.440386
