u	v	similarity
13398	16171	0.3706246583
13398	16384	0.3065696697
13398	18355	0.3440861859
13398	19867	0.1428571429
13399	13417	0.2614881802
13399	19997	0.2960684541
13400	13686	0.1517165212
13400	14209	0.3034330425
13400	14477	0.2528608687
13400	15688	0.2153527608
13400	15703	0.0869565217
13400	16168	0.2691909510
13400	16201	0.2691909510
13400	17007	0.2407717062
13400	17273	0.3382550457
13400	18155	0.2085144141
13401	16224	0.3813850357
13402	15102	0.0962250449
13402	16324	0.5555555556
13402	17264	0.6537204505
13403	13495	0.3354101966
13403	14165	0.3046358979
13403	14419	0.3254722775
13403	14769	0.5455447256
13403	15782	0.3638034376
13403	16843	0.2946278255
13404	14643	0.6428571429
13404	19236	0.5976143047
13404	19263	0.4029114820
13405	13961	0.4451319073
13405	16704	0.3796283012
13405	16884	0.4365641251
13405	17261	0.4503773491
13405	17574	0.4045773899
13405	17648	0.4660413824
13405	18598	0.2800560168
13405	18646	0.4117647059
13405	18929	0.2690691176
13405	19625	0.4573295604
13406	14450	0.3684210526
13406	16619	0.4402043892
13406	16982	0.4402043892
13406	19056	0.5161854012
13406	19928	0.4305283859
13407	13816	0.1819017188
13408	13969	0.3390516358
13408	15144	0.2178034209
13408	16008	0.0898026510
13408	16800	0.2707651805
13408	18016	0.1555427542
13408	18064	0.3829197905
13408	18329	0.3085459924
13408	18725	0.1135923668
13408	19084	0.4190790381
13408	19139	0.3048003048
13408	19574	0.2811267651
13409	13586	0.4120209621
13409	13612	0.4376881095
13409	13983	0.0928476691
13409	14435	0.4794633015
13409	15855	0.4120209621
13409	15916	0.3090157216
13409	16186	0.4567501392
13409	16265	0.2936101098
13409	17457	0.4503773491
13409	17961	0.3090157216
13409	19787	0.4332891224
13410	14049	0.6052275327
13410	14121	0.1386750491
13410	14333	0.5547001962
13410	14708	0.6153846154
13410	14830	0.5853694070
13410	18505	0.6240377208
13411	17921	0.3553345273
13411	19237	0.4029114820
13411	19553	0.3223291856
13412	14879	0.3692744729
13412	15939	0.3796631983
13412	16757	0.4003203845
13412	18044	0.3903600292
13412	18065	0.3818813079
13412	19440	0.1400280084
13413	13756	0.1345345588
13413	14804	0.4383570038
13413	14942	0.3638034376
13413	15748	0.2592814894
13413	16036	0.4200840252
13413	16331	0.6790997501
13413	17550	0.5564148841
13413	17601	0.4850712501
13413	18030	0.5009794329
13413	18081	0.4383570038
13414	13479	0.6476816544
13414	13995	0.0870388280
13414	13998	0.2335496832
13414	14362	0.3290725909
13414	14516	0.1740776560
13414	14778	0.5229577884
13414	15006	0.3113995777
13414	15522	0.3626203338
13414	16038	0.2766857855
13414	16187	0.0731272424
13414	16346	0.3337119062
13414	17098	0.3113995777
13414	17367	0.0753778361
13414	19371	0.3046358979
13414	19699	0.2842676218
13415	13959	0.3118047822
13415	14148	0.2700308624
13415	15298	0.1833396994
13415	16510	0.3903600292
13415	17405	0.3032248155
13415	17843	0.3030457634
13415	18245	0.3779644730
13415	19388	0.3380617019
13415	19575	0.3086066999
13416	14408	0.5393598900
13416	14967	0.6363961031
13416	15190	0.6668859289
13416	15805	0.7505553499
13416	16365	0.4719399037
13416	16785	0.5642880936
13416	18830	0.0975900073
13417	14426	0.4099457959
13417	15017	0.4260064336
13417	16563	0.2858309752
13417	17010	0.3651483717
13417	17093	0.2614881802
13417	17331	0.1885618083
13417	17454	0.4728054288
13417	18083	0.2614881802
13417	19377	0.2357022604
13417	19483	0.1714985851
13418	17561	0.4974683382
13418	19067	0.5659164584
13418	19103	0.3042903097
13418	19131	0.4974683382
13418	19138	0.2842676218
13419	13708	0.4170288281
13419	14113	0.6068660849
13419	16221	0.5572782126
13419	17190	0.4305283859
13419	17340	0.4815434123
13419	18346	0.3143473067
13420	13723	0.3268602252
13420	14150	0.1980295086
13420	15092	0.2830692585
13420	15663	0.3969283101
13420	15706	0.0912870929
13420	15765	0.4714045208
13420	19381	0.5417363389
13421	15295	0.3666793988
13421	17199	0.1139605765
13421	18295	0.4537426065
13421	19870	0.3340765524
13422	14296	0.4902903378
13422	14911	0.5991446895
13422	15496	0.0855920985
13422	15577	0.6527139519
13422	15747	0.1132277034
13422	16007	0.6183469424
13422	16070	0.7134772412
13422	16113	0.6373774392
13422	17997	0.1132277034
13422	19826	0.3396831102
13423	14302	0.2928537063
13423	15826	0.3418817294
13423	16994	0.2791452631
13423	17742	0.4402043892
13423	18571	0.2667325347
13423	18608	0.3721936842
13423	19654	0.1182624792
13424	14729	0.4522670169
13424	15302	0.4351941399
13424	17231	0.5449492609
13424	19024	0.2611164839
13424	19676	0.1818181818
13425	14031	0.0728357041
13425	15156	0.4576043153
13425	15413	0.3846153846
13426	13512	0.2425356250
13426	15041	0.1639840123
13426	15170	0.2018018382
13426	16039	0.3395498751
13426	17753	0.2378257471
13427	14353	0.1147078669
13427	14854	0.4797016118
13427	16177	0.3535533906
13427	17481	0.4124789557
13428	13852	0.3423811916
13428	14306	0.3441236008
13428	17521	0.4198268571
13428	18060	0.2631578947
13428	19184	0.2931977358
13428	19704	0.2982100260
13429	14111	0.3125000000
13429	15967	0.2581988897
13429	17971	0.1470871014
13429	18355	0.0585205736
13429	18387	0.3282660821
13429	18791	0.2362277956
13429	19118	0.2886751346
13430	14701	0.3486948370
13430	15323	0.3175003175
13430	16024	0.0871213684
13430	17228	0.4016096645
13430	18357	0.3629330932
13431	13774	0.1252448582
13431	15558	0.3429971703
13431	15810	0.2530855341
13431	19833	0.3300491810
13432	14032	0.2449489743
13432	18632	0.1450952500
13432	19011	0.3726779962
13433	14369	0.3086066999
13433	15598	0.3340765524
13433	16421	0.4114755999
13433	17298	0.1259881577
13433	17702	0.4545686450
13433	19532	0.3423683940
13434	13608	0.5455447256
13434	14394	0.4199819516
13434	16555	0.4665694748
13435	13561	0.4535573676
13435	13750	0.3187276292
13435	14541	0.1653796461
13435	15549	0.2894143807
13435	15710	0.3178208631
13435	16087	0.1756820922
13435	16673	0.3045000928
13435	16763	0.2788866755
13435	18050	0.3419927840
13435	18106	0.2694301256
13435	18590	0.4449492083
13435	19068	0.3464101615
13435	19097	0.2981423970
13435	19806	0.3299831646
13436	14174	0.1666666667
13437	15448	0.5188745217
13437	15870	0.3698001308
13437	16050	0.4447495900
13437	16167	0.1272569526
13437	19040	0.5547001962
13437	19774	0.4181210050
13438	13520	0.4853626717
13438	14544	0.2785430073
13438	14818	0.2946278255
13438	14947	0.4264014327
13438	16396	0.3500000000
13438	16592	0.4518480571
13438	19088	0.1212678125
13438	19931	0.3905667329
13439	14801	0.2075143392
13439	15267	0.2961744389
13439	16284	0.2294157339
13439	17170	0.2867696673
13439	17255	0.4014775343
13439	18436	0.0852028646
13439	19220	0.3306232613
13440	19049	0.5345224838
13440	19404	0.3857583749
13440	19969	0.1195228609
13441	13590	0.5636018620
13442	14680	0.3402069087
13442	15561	0.4866642634
13442	15956	0.3553345273
13442	18889	0.4124789557
13442	18923	0.4629100499
13442	19167	0.4576043153
13443	13917	0.3466876226
13443	14149	0.3580574370
13444	14515	0.2864459496
13444	15399	0.2531848418
13444	16380	0.1490711985
13444	18882	0.4868644956
13444	19516	0.3131121455
13445	13815	0.4140393356
13445	14334	0.3726779962
13445	14706	0.0860662966
13445	14774	0.2864459496
13445	17182	0.1184697756
13445	17307	0.4518480571
13445	19402	0.3872983346
13445	19589	0.3757345747
13446	13982	0.3431217832
13446	13999	0.3735436838
13446	14007	0.3543746539
13446	14562	0.2037847865
13446	14775	0.3678403919
13446	15349	0.3498557143
13446	15541	0.3668126157
13446	17024	0.4486114534
13446	17352	0.2893456933
13446	17641	0.3383639476
13446	18456	0.3812464258
13446	19414	0.3668126157
13446	19864	0.0586967271
13447	16916	0.3726779962
13447	19226	0.3273268354
13447	19843	0.3465516400
13448	15600	0.5477225575
13448	15978	0.4815434123
13448	16684	0.5039526307
13448	17266	0.4900980294
13448	19585	0.4472135955
13449	14469	0.6445033866
13449	16321	0.1307440901
13449	16695	0.5381382352
13450	13654	0.2967212130
13450	14525	0.1290994449
13450	17429	0.1154700538
13451	14224	0.4537426065
13451	15503	0.2786391063
13451	15800	0.2223747950
13451	16169	0.2357022604
13451	16560	0.2339043527
13451	17704	0.2727723628
13451	18813	0.4140393356
13452	13987	0.4375000000
13452	14569	0.4124789557
13452	15473	0.4522670169
13452	15519	0.3872983346
13452	17551	0.3227486122
13452	19190	0.3768891807
13453	13514	0.2858309752
13453	16432	0.0907218423
13453	17363	0.1490711985
13453	18726	0.2712444904
13454	13836	0.5345224838
13454	14962	0.4834937784
13454	17698	0.4140393356
13454	18068	0.5929994533
13455	14206	0.4008918629
13455	14452	0.5000000000
13455	15035	0.5400617249
13455	17782	0.5248906592
13455	18076	0.6210590034
13455	19194	0.5832118435
13455	19507	0.5188745217
13456	14026	0.1154700538
13456	15099	0.4000000000
13456	15489	0.3757345747
13456	19039	0.5520524475
13457	13843	0.5590169944
13457	13925	0.8017837257
13457	16479	0.6030226892
13457	18020	0.6063390626
13457	19223	0.5345224838
13458	16241	0.3619613830
13458	17228	0.3813850357
13458	18812	0.1139605765
13459	13999	0.1020620726
13459	16428	0.4853626717
13459	16801	0.4264014327
13459	18232	0.4330127019
13459	18564	0.4724555913
13459	18593	0.4364357805
13460	14478	0.4124789557
13460	14535	0.4330127019
13460	16903	0.3850770231
13460	18445	0.3198010745
13461	13583	0.3955774026
13461	13702	0.3503245249
13461	14503	0.0527046277
13461	14669	0.4070457892
13461	15149	0.0745355992
13461	15567	0.5061710682
13461	15599	0.3444233601
13461	15608	0.3098898934
13461	15960	0.0563436170
13461	16108	0.0716114874
13461	16359	0.3554093267
13461	16640	0.4696682183
13461	16952	0.4868644956
13461	17250	0.5621826951
13461	17743	0.3105295017
13461	19176	0.4041451884
13461	19498	0.5270462767
13463	14927	0.1507556723
13463	17123	0.4221158824
13464	13579	0.3253000243
13464	13607	0.2927700219
13464	13737	0.2445997952
13464	13982	0.0629940788
13464	14121	0.1889822365
13464	14594	0.1899342941
13464	15275	0.1593638146
13464	15364	0.3849001795
13464	15374	0.3380617019
13464	15572	0.3149703942
13464	15715	0.2693740119
13464	15897	0.3179403222
13464	16641	0.3275692099
13464	17159	0.2096569673
13464	17173	0.2602400195
13464	17586	0.3266526290
13464	17621	0.1519474353
13464	18306	0.0698856558
13464	18315	0.4736275568
13464	18707	0.2659080117
13464	18947	0.3055661657
13464	19016	0.4034850218
13464	19035	0.4418993202
13464	19143	0.5312532025
13464	19680	0.1992047682
13465	13919	0.4036036764
13465	14000	0.3466876226
13465	15899	0.5204834388
13465	16279	0.2964997267
13465	18892	0.3026137663
13465	19119	0.3076923077
13466	15646	0.3042903097
13466	15700	0.2434322478
13466	19041	0.1889822365
13467	14327	0.1906925178
13467	16732	0.2132007164
13467	16908	0.1462544848
13467	18328	0.1740776560
13467	18521	0.2335496832
13468	14432	0.1992047682
13468	15244	0.2253744679
13468	16537	0.3626387311
13468	17809	0.2504897164
13468	18590	0.2201927530
13469	13822	0.2314550249
13469	14636	0.4409585518
13469	15399	0.3668996929
13469	16420	0.1336306210
13469	18433	0.3065696697
13469	19516	0.3889222341
13469	19909	0.1048284837
13470	15231	0.2876779809
13470	16175	0.2449489743
13470	16524	0.0737711114
13470	17576	0.3450327797
13470	18127	0.2760262237
13470	19069	0.0806477839
13470	19596	0.2752409413
13471	14229	0.1978141420
13471	14755	0.2891574660
13471	15065	0.1435094620
13471	16269	0.2979397858
13471	17198	0.2044652050
13471	17239	0.3127716211
13471	17858	0.2608695652
13472	15083	0.3000000000
13472	17486	0.1240347346
13472	19898	0.2711630723
13473	13801	0.1734944796
13473	14157	0.3127716211
13473	14330	0.3879454501
13473	15169	0.3343669275
13473	16214	0.1203858531
13473	16721	0.2573957808
13473	16885	0.3440312310
13473	18393	0.4400862294
13474	13855	0.5423261445
13474	13887	0.4780914437
13474	14488	0.4780914437
13474	19548	0.5656854249
13475	14495	0.4412613041
13475	16967	0.4124789557
13475	17914	0.3354101966
13475	18773	0.1443375673
13475	19228	0.2425356250
13475	19274	0.2580234233
13475	19513	0.2551551815
13476	13970	0.5659164584
13476	15200	0.1111111111
13476	18109	0.3779644730
13476	18123	0.3402069087
13476	18311	0.3268602252
13476	19156	0.4264014327
13476	19634	0.4260064336
13477	14480	0.1257389227
13477	14546	0.4016349699
13477	15419	0.0910031510
13477	16101	0.3415145094
13477	17092	0.3931785497
13477	17567	0.3640126042
13477	19209	0.1114556425
13477	19669	0.1076763804
13478	13513	0.0772091436
13478	14237	0.4097180158
13478	15450	0.4161198598
13478	15458	0.3721889173
13478	15915	0.2975308222
13478	16124	0.2975308222
13478	16165	0.6796082893
13478	16363	0.3551104121
13478	16660	0.3821657633
13478	16913	0.3524840973
13478	17283	0.2716072381
13478	17446	0.0522708373
13478	17701	0.4036955611
13478	17786	0.4094633178
13478	17836	0.3551104121
13478	17861	0.4538580949
13478	18108	0.3841106398
13478	18356	0.3088365746
13478	19435	0.3200921998
13478	19765	0.5262283350
13478	19989	0.4640584269
13478	19998	0.3636487827
13479	13505	0.5983735016
13479	13998	0.3697609550
13479	14362	0.4736317335
13479	14516	0.3758230140
13479	14759	0.5892374918
13479	14778	0.5704592262
13479	14986	0.3789053868
13479	15006	0.4033755873
13479	15287	0.0542925290
13479	15522	0.3827389504
13479	15837	0.2747740352
13479	16038	0.4181433838
13479	16346	0.4116934848
13479	16393	0.4104808357
13479	17098	0.4033755873
13479	17395	0.0650944555
13479	17533	0.3971869796
13479	17578	0.2169815183
13479	19371	0.4134053154
13479	19699	0.3989156678
13480	14352	0.2390457219
13480	14470	0.2162249910
13480	14482	0.3418817294
13480	15597	0.2229112850
13480	15817	0.0648203724
13481	13678	0.6210590034
13481	14303	0.1259881577
13481	15195	0.5669467095
13481	19334	0.5669467095
13481	19551	0.4905114716
13482	14569	0.3726779962
13482	15519	0.3265986324
13482	17551	0.4898979486
13483	15050	0.1034175380
13483	16522	0.1980295086
13483	18358	0.1764705882
13483	18560	0.4244373438
13483	18613	0.3279680247
13484	16421	0.4969039950
13484	17702	0.4391550328
13485	15656	0.3450327797
13485	18176	0.4146442144
13485	18421	0.3230291412
13485	18942	0.3302891295
13485	19396	0.2357022604
13486	13656	0.4447495900
13486	18989	0.3289758475
13487	15499	0.1672484020
13487	18996	0.4351941399
13487	19286	0.3223291856
13488	13713	0.6992058988
13488	13719	0.0742269619
13488	14155	0.7188507574
13488	14959	0.4494665750
13488	15578	0.5838742081
13488	16374	0.4792338383
13488	16713	0.5025189076
13488	17044	0.4944132325
13488	17249	0.4652421052
13488	17984	0.7385489459
13488	18726	0.0572363807
13488	19520	0.6092717958
13488	19797	0.5488604302
13489	14470	0.2243872776
13489	19011	0.1307440901
13489	19724	0.1601281538
13490	13757	0.3532086286
13490	14881	0.5006261743
13490	15579	0.5026246900
13490	16407	0.5505977613
13490	17049	0.3894904189
13490	19160	0.1383428928
13491	15532	0.4341215711
13491	16158	0.5656854249
13492	14926	0.3629150273
13492	15327	0.3927922024
13492	17418	0.2760262237
13492	17582	0.1380131119
13492	18217	0.4351689105
13493	14053	0.3429971703
13493	14502	0.3327561323
13493	14795	0.3329560459
13493	15843	0.4287464629
13493	17608	0.3933591969
13493	17655	0.0766964989
13493	18883	0.3233808334
13493	19681	0.3147557901
13493	19881	0.3743506489
13494	14857	0.4909902530
13494	14996	0.4054653794
13494	15293	0.5000000000
13494	16735	0.4472135955
13494	19466	0.3273268354
13495	14419	0.3784446313
13495	14891	0.2000000000
13495	16372	0.1290994449
13495	16756	0.4767312946
13495	17505	0.3308465799
13496	14253	0.1538461538
13496	17093	0.1538461538
13496	18080	0.1432229748
13497	15056	0.5196152423
13497	15074	0.5059644256
13497	15151	0.1032795559
13497	15692	0.5059644256
13497	15937	0.5680375574
13497	17575	0.0852802865
13497	17605	0.4618802154
13497	18107	0.6255432422
13498	17270	0.2417468892
13498	19649	0.2571297386
13499	13562	0.2057377999
13499	13793	0.2332847374
13499	15342	0.3055050463
13499	17068	0.2439750182
13499	17828	0.3228732015
13499	18671	0.1690308509
13500	15062	0.4082482905
13500	15466	0.3415650255
13500	16141	0.1114556425
13500	16202	0.3499271061
13501	13615	0.4419417382
13501	14070	0.2946278255
13501	16636	0.3385016002
13501	17045	0.0762492852
13501	17324	0.3952847075
13502	14202	0.1906925178
13502	14938	0.3458572319
13502	16441	0.4642070825
13502	19476	0.4061811972
13503	13878	0.3668996929
13503	14697	0.1432229748
13503	14823	0.4103646773
13503	15772	0.3100868365
13503	16561	0.3268602252
13503	17384	0.1482498633
13504	14426	0.2383656473
13504	17331	0.3618136135
13504	17454	0.2791452631
13504	18083	0.4181210050
13504	18516	0.3892494721
13504	19997	0.3678403919
13505	14362	0.3858718166
13505	14516	0.3572172542
13505	14759	0.4615930912
13505	15006	0.4107919181
13505	15522	0.3779644730
13505	16038	0.2433321317
13505	16122	0.0883883476
13505	16346	0.3354101966
13505	17098	0.2738612788
13505	19371	0.3572172542
13505	19699	0.3750000000
13507	14745	0.4518480571
13507	17212	0.4160251472
13507	17256	0.4364357805
13507	18859	0.1072112535
13507	19951	0.3464101615
13508	14881	0.1259881577
13508	15515	0.1805787796
13508	16062	0.2519763153
13508	18154	0.2461829820
13509	15959	0.2649064714
13509	16295	0.2961744389
13509	16865	0.2766857855
13509	19653	0.2294157339
13510	14192	0.1740776560
13510	15092	0.1601281538
13510	15495	0.4041451884
13510	16947	0.3830654388
13510	17634	0.3916747259
13511	14775	0.1462544848
13511	15520	0.3894904189
13511	18690	0.3429971703
13512	13989	0.1796053020
13512	15257	0.0833333333
13512	15626	0.1386750491
13512	17064	0.3750000000
13512	18577	0.2182178902
13513	14981	0.3919247577
13514	16312	0.2286647802
13514	16836	0.3575992699
13514	18726	0.3588535003
13514	18921	0.3500700210
13514	19154	0.3183971120
13514	19783	0.3619613830
13514	19828	0.2193817272
13515	13749	0.0965609099
13515	14449	0.0820609940
13515	14510	0.0965609099
13515	15066	0.2487341691
13515	15533	0.4103049699
13515	15761	0.2896827298
13515	15803	0.3015113446
13515	15854	0.4623173950
13515	17035	0.3015113446
13515	17075	0.3885777728
13515	17175	0.3798685882
13515	17191	0.3745126704
13515	17507	0.4045199175
13515	18229	0.0670025210
13515	18489	0.3146266025
13515	18729	0.2624319405
13515	19769	0.2437087183
13516	13689	0.4068496968
13516	15593	0.5381382352
13516	19171	0.3208444740
13516	19601	0.3031695313
13517	15054	0.3143473067
13517	16101	0.4203255500
13517	17567	0.4550157552
13517	17718	0.2870189239
13517	18219	0.2861833503
13518	14077	0.4954336943
13518	15110	0.3230291412
13518	17353	0.4315169713
13518	18056	0.4618802154
13518	18574	0.3651483717
13519	13636	0.2817180849
13519	15970	0.2857142857
